datetime,timestamp,open,high,low,close,volume,rsi,signal,position,market_return,strategy_return,market_cumulative_return,strategy_cumulative_return,equity,drawdown,trade
2025-02-17 13:00:00,1739797200,0.8083,0.8162,0.8047,0.8127,1505207.83416342,73.76861397479952,-1,0.0,0.005692364806335837,0.0,0.07117437722419973,0.0023554518639432587,10023.554518639432,0.003981703602898068,0.0
2025-02-17 14:00:00,1739800800,0.8129,0.8267,0.811,0.8227,7609105.08495865,73.58708189158013,-1,-1.0,0.01230466346745418,-0.01230466346745418,0.08435481745090323,-0.009978194646010574,9900.218053539895,0.01623737354749144,-1.0
2025-02-17 15:00:00,1739804400,0.8227,0.8287,0.8039,0.8096,8927091.46652776,57.8454332552693,0,-1.0,-0.015923179773915108,0.015923179773915108,0.06708844075392162,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-17 16:00:00,1739808000,0.8095,0.8142,0.7923,0.7971,4403287.00887475,53.06122448979594,0,0.0,-0.015439723320158083,-0.0,0.05061289047054207,0.005786100540737138,10057.86100540737,0.0005727443916291319,1.0
2025-02-17 17:00:00,1739811600,0.7971,0.8034,0.7923,0.7955,2310867.94418806,50.32894736842102,0,0.0,-0.0020072763768661517,-0.0,0.04850402003426946,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-17 18:00:00,1739815200,0.7952,0.8007,0.7858,0.7878,6155405.39041133,39.35926773455375,0,0.0,-0.009679446888749221,-0.0,0.03835508105970775,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-17 19:00:00,1739818800,0.7876,0.809,0.7835,0.8064,2456632.86173005,52.011776251226685,0,0.0,0.023610053313023682,0.0,0.06287069988137639,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-17 20:00:00,1739822400,0.8063,0.8114,0.7979,0.8004,2576484.26734357,46.69902912621358,0,0.0,-0.007440476190476164,-0.0,0.0549624357453542,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-17 21:00:00,1739826000,0.8003,0.8183,0.799,0.8173,2654710.06581219,61.0902255639098,0,0.0,0.021114442778610742,0.0,0.07723737972848332,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-17 22:00:00,1739829600,0.8173,0.8178,0.8024,0.8024,2065939.0120951696,52.529510961214164,0,0.0,-0.018230759818915976,-0.0,0.057598523790694856,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-17 23:00:00,1739833200,0.8023,0.8093,0.8021,0.809,1558576.89050989,55.25260625501202,0,0.0,0.008225324027916203,0.0,0.06629761434031911,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 00:00:00,1739836800,0.8091,0.8123,0.7902,0.7917,2650620.55505813,47.33429394812678,0,0.0,-0.02138442521631656,-0.0,0.04349545274812172,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 01:00:00,1739840400,0.7917,0.8034,0.7902,0.8034,963069.78363275,51.0053619302949,0,0.0,0.014778325123152802,0.0,0.05891656781336496,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 02:00:00,1739844000,0.8035,0.8052,0.7949,0.7968,1042353.34641996,46.18501012829167,0,0.0,-0.00821508588498887,-0.0,0.050217477263740484,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 03:00:00,1739847600,0.7969,0.8132,0.7955,0.8077,3103633.0194532103,48.380829015544045,0,0.0,0.013679718875502012,0.0,0.06458415711084742,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 04:00:00,1739851200,0.8079,0.8139,0.8017,0.8052,1235604.48912197,44.04356705241664,0,0.0,-0.0030952086170606963,-0.0,0.0612890470541716,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 05:00:00,1739854800,0.8051,0.8054,0.7865,0.7893,2825965.55204453,43.21977287909154,0,0.0,-0.01974664679582716,-0.0,0.0403321470937128,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 06:00:00,1739858400,0.7893,0.7908,0.7764,0.7793,5355624.93515251,43.9538043478261,0,0.0,-0.012669453946534959,-0.0,0.027151706867009073,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 07:00:00,1739862000,0.7798,0.7874,0.7739,0.7772,1594675.90628528,43.80501015572108,0,0.0,-0.002694726036186257,-0.0,0.024383814419401295,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 08:00:00,1739865600,0.7773,0.7809,0.7674,0.7695,1778374.29434592,43.80501015572108,0,0.0,-0.009907359752959422,-0.0,0.014234875444839368,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 09:00:00,1739869200,0.7693,0.7864,0.7659,0.7842,1516417.13235954,42.28094575799724,0,0.0,0.019103313840155955,0.0,0.03361012257809359,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 10:00:00,1739872800,0.7843,0.7875,0.776,0.7767,830835.17691038,41.84445973847213,0,0.0,-0.009563886763580776,-0.0,0.02372479240806591,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 11:00:00,1739876400,0.7766,0.7766,0.7685,0.7734,1899251.92746201,33.33333333333336,0,0.0,-0.004248744689069106,-0.0,0.01937524713325378,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 12:00:00,1739880000,0.7732,0.7908,0.7717,0.7905,2227678.1020199,45.55638536221061,0,0.0,0.022110162916989973,0.0,0.04191379992091693,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 13:00:00,1739883600,0.7905,0.7941,0.7855,0.7883,1627707.20165574,42.00772200772201,0,0.0,-0.002783048703352331,-0.0,0.03901410307104203,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 14:00:00,1739887200,0.7883,0.7987,0.7711,0.7752,2259704.93123639,43.415802075019975,0,0.0,-0.016618038817708958,-0.0,0.021747726374060417,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 15:00:00,1739890800,0.7753,0.7777,0.747,0.7551,6066024.33757489,31.937172774869126,0,0.0,-0.02592879256965941,-0.0,-0.004744958481613715,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 16:00:00,1739894400,0.7552,0.7601,0.7374,0.7394,5509479.18030768,29.901960784313744,1,0.0,-0.020791948086346212,-0.0,-0.02543824963753838,0.005786100540737138,10057.86100540737,0.0005727443916291319,0.0
2025-02-18 17:00:00,1739898000,0.7393,0.7506,0.735,0.75,4549542.21692028,29.754385964912316,1,1.0,0.014335948065999471,0.014335948065999471,-0.011466982997232589,0.020204997843593198,10202.049978435933,0.0,1.0
2025-02-18 18:00:00,1739901600,0.7499,0.7512,0.7404,0.7425,3813381.4820068497,28.745762711864444,1,1.0,-0.009999999999999898,-0.009999999999999898,-0.021352313167260162,0.010002947865157319,10100.029478651573,0.010000000000000009,0.0
2025-02-18 19:00:00,1739905200,0.7426,0.7506,0.7382,0.7473,2026012.93654387,34.6041055718475,0,1.0,0.006464646464646284,0.006464646464646284,-0.015025701858442653,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-18 20:00:00,1739908800,0.7477,0.7537,0.74,0.7427,2423859.32303264,36.03053435114505,0,0.0,-0.006155493108523924,-0.0,-0.02108870436272625,0.0165322598513562,10165.322598513561,0.0036000000000001586,-1.0
2025-02-18 21:00:00,1739912400,0.7426,0.756,0.7415,0.7465,1811299.68547079,38.43255463451397,0,0.0,0.00511646694493062,0.0,-0.01608013707657896,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-18 22:00:00,1739916000,0.7466,0.7545,0.7423,0.7482,2559078.09602082,41.59431728492502,0,0.0,0.002277294038847799,0.0,-0.013839462238039557,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-18 23:00:00,1739919600,0.748,0.7573,0.7462,0.7538,1304235.66396597,37.074829931972786,0,0.0,0.007484629778134355,0.0,-0.006458415711085408,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 00:00:00,1739923200,0.7539,0.7578,0.7482,0.7495,1605548.72554078,38.11188811188815,0,0.0,-0.005704430883523459,-0.0,-0.012126005008567864,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 01:00:00,1739926800,0.7497,0.7502,0.7391,0.7432,2923653.12710218,37.137989778534916,0,0.0,-0.008405603735823997,-0.0,-0.0204296823513912,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 02:00:00,1739930400,0.7433,0.7576,0.7431,0.755,1460953.65602819,34.16592328278324,0,0.0,0.015877287405812845,0.0,-0.004876762883880836,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 03:00:00,1739934000,0.7553,0.7553,0.7478,0.7524,1065435.32887418,34.04444444444442,0,0.0,-0.0034437086092715674,-0.0,-0.008303677342823779,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 04:00:00,1739937600,0.7522,0.7534,0.7357,0.7357,1153592.6136269202,32.988802756244624,0,0.0,-0.022195640616693213,-0.0,-0.03031501252141866,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 05:00:00,1739941200,0.7357,0.7438,0.7314,0.7416,1586684.54821555,43.3758586849853,0,0.0,0.008019573195596097,0.0,-0.02253855278766348,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 06:00:00,1739944800,0.7417,0.7524,0.7416,0.751,1314814.98155479,56.066945606694595,0,0.0,0.012675296655879187,0.0,-0.01014893897456215,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 07:00:00,1739948400,0.7506,0.7695,0.75,0.7629,2059984.9648122496,56.656346749226024,0,0.0,0.015845539280958665,0.0,0.005535784895215112,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 08:00:00,1739952000,0.7627,0.7701,0.7557,0.7563,2949422.9320567,57.187499999999964,0,0.0,-0.008651199370821927,-0.0,-0.003163305654409254,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 09:00:00,1739955600,0.7565,0.7656,0.7555,0.7635,958317.22924526,58.231707317073166,0,0.0,0.009520031733439183,0.0,0.006326611308817398,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 10:00:00,1739959200,0.7635,0.7704,0.7628,0.7656,1113047.47915575,61.93952033368086,0,0.0,0.002750491159135615,0.0,0.009094503756425176,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 11:00:00,1739962800,0.7655,0.7761,0.7639,0.7745,1337741.78962265,63.86138613861381,0,0.0,0.011624869383490166,0.0,0.020825095558191453,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 12:00:00,1739966400,0.7745,0.7748,0.7605,0.7609,1830811.18864657,55.62444641275467,0,0.0,-0.017559715945771437,-0.0,0.002899696849874678,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 13:00:00,1739970000,0.7609,0.7691,0.7609,0.7668,1379974.36636432,55.74204946996467,0,0.0,0.007753975555263581,0.0,0.01067615658362997,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 14:00:00,1739973600,0.7669,0.7701,0.7507,0.752,3173448.12923036,51.010509296685505,0,0.0,-0.01930099113197714,-0.0,-0.008830894951891377,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 15:00:00,1739977200,0.7524,0.7659,0.7502,0.7589,2024400.1369731696,56.31536604987934,0,0.0,0.00917553191489362,0.0,0.00026360880453402125,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 16:00:00,1739980800,0.759,0.7706,0.7589,0.7676,1826744.33892169,55.19801980198018,0,0.0,0.011463960996178635,0.0,0.011730591801766055,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 17:00:00,1739984400,0.7679,0.7711,0.7626,0.7663,1692615.01251263,55.796497080900764,0,0.0,-0.0016935904116727185,-0.0,0.010017134572294584,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 18:00:00,1739988000,0.7664,0.7672,0.7555,0.7561,2352989.60035471,58.99470899470899,0,0.0,-0.013310713819652875,-0.0,-0.0034269144589430534,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 19:00:00,1739991600,0.7562,0.7657,0.7519,0.7603,2497595.71558959,58.37063563115486,0,0.0,0.005554820790900639,0.0,0.002108870436272392,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 20:00:00,1739995200,0.7603,0.7647,0.758,0.7585,928274.39600255,53.602305475504295,0,0.0,-0.0023674865184796223,-0.0,-0.0002636088045343543,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 21:00:00,1739998800,0.7585,0.7646,0.755,0.7574,1282329.59778659,47.05251875669879,0,0.0,-0.0014502307185233487,-0.0,-0.0017134572294716932,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 22:00:00,1740002400,0.7575,0.768,0.7564,0.7647,1059970.28828561,54.46808510638302,0,0.0,0.009638236070768524,0.0,0.00790826413602197,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-19 23:00:00,1740006000,0.7647,0.7762,0.7647,0.7737,3459469.2727141897,55.323590814196294,0,0.0,0.011769321302471658,0.0,0.019770660340055368,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-20 00:00:00,1740009600,0.7741,0.7822,0.7702,0.7783,1271307.63574589,56.45981688708039,0,0.0,0.005945456895437351,0.0,0.025833662844338745,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-20 01:00:00,1740013200,0.7783,0.7808,0.7721,0.776,1724676.90099258,50.817884405670696,0,0.0,-0.0029551586791725093,-0.0,0.022802161592196946,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-20 02:00:00,1740016800,0.7759,0.7874,0.7748,0.7841,2726780.11286305,63.45707656612529,0,0.0,0.01043814432989687,0.0,0.03347831817582669,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-20 03:00:00,1740020400,0.7843,0.7881,0.7789,0.7826,1005985.96723847,59.6577017114914,0,0.0,-0.0019130212983038408,-0.0,0.0315012521418212,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-20 04:00:00,1740024000,0.7826,0.7853,0.7781,0.779,1123011.05123998,69.12181303116152,0,0.0,-0.004600051111678938,-0.0,0.02675629366020793,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-20 05:00:00,1740027600,0.7791,0.7811,0.7761,0.7768,925818.35100119,63.58118361153267,0,0.0,-0.002824133504492954,-0.0,0.02385659681033303,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-20 06:00:00,1740031200,0.777,0.783,0.7763,0.7827,815551.38607661,61.96513470681462,0,0.0,0.007595262615859744,0.0,0.03163305654408788,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-20 07:00:00,1740034800,0.7828,0.7848,0.7792,0.7813,547171.83933032,61.86708860759498,0,0.0,-0.0017886802095310461,-0.0,0.029787794912349508,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-20 08:00:00,1740038400,0.7813,0.788,0.7809,0.788,1370715.99243639,76.71691792294817,-1,0.0,0.008575451171125126,0.0,0.038618689864240885,0.0165322598513562,10165.322598513561,0.0036000000000001586,0.0
2025-02-20 09:00:00,1740042000,0.7881,0.7899,0.784,0.7858,580799.8892933,72.09705372616996,-1,-1.0,-0.0027918781725888575,0.0027918781725888575,0.035718993014365985,0.019370294079367634,10193.702940793677,0.0008181725888325442,-1.0
2025-02-20 10:00:00,1740045600,0.7859,0.7927,0.7798,0.7925,1736788.64682749,77.1565495207669,-1,-1.0,0.00852634258080931,-0.00852634258080931,0.04454988796625736,0.010678793735346526,10106.787937353465,0.009337539149859353,0.0
2025-02-20 11:00:00,1740049200,0.7925,0.7953,0.7893,0.7912,1207299.99499218,76.91082802547785,-1,-1.0,-0.001640378548895871,0.001640378548895871,0.04283643073678589,0.012336689548414048,10123.36689548414,0.007712477699884368,0.0
2025-02-20 12:00:00,1740052800,0.7916,0.7939,0.7852,0.786,1192470.95283172,67.54530477759482,0,-1.0,-0.0065722952477249574,0.0065722952477249574,0.035982601818900006,0.018990065162230785,10189.900651622307,0.0011908711326944488,0.0
2025-02-20 13:00:00,1740056400,0.7862,0.7911,0.7856,0.7894,988632.62369564,64.24682395644288,0,0.0,0.004325699745546974,0.0,0.040463951495979034,0.018990065162230785,10189.900651622307,0.0011908711326944488,1.0
2025-02-20 14:00:00,1740060000,0.7895,0.7996,0.7842,0.7871,3011258.94580121,58.333333333333414,0,0.0,-0.0029136052698250925,-0.0,0.037432450243837234,0.018990065162230785,10189.900651622307,0.0011908711326944488,0.0
2025-02-20 15:00:00,1740063600,0.7872,0.792,0.7823,0.7844,2676962.28334484,57.894736842105274,0,0.0,-0.0034303138101893227,-0.0,0.03387373138262717,0.018990065162230785,10189.900651622307,0.0011908711326944488,0.0
2025-02-20 16:00:00,1740067200,0.7846,0.7996,0.7833,0.794,1565681.7468812,59.04936014625234,0,0.0,0.012238653748087858,0.0,0.04652695400026263,0.018990065162230785,10189.900651622307,0.0011908711326944488,0.0
2025-02-20 17:00:00,1740070800,0.7944,0.8015,0.7944,0.8007,2801732.27110485,65.1085141903173,0,0.0,0.008438287153652357,0.0,0.05535784895215401,0.018990065162230785,10189.900651622307,0.0011908711326944488,0.0
2025-02-20 18:00:00,1740074400,0.8006,0.8069,0.8006,0.8061,2234260.70065905,71.9611021069693,-1,0.0,0.006744098913450847,0.0,0.06247528667457414,0.018990065162230785,10189.900651622307,0.0011908711326944488,0.0
2025-02-20 19:00:00,1740078000,0.806,0.8112,0.8057,0.8108,2534926.17312,76.47975077881625,-1,-1.0,0.005830542116362691,-0.005830542116362691,0.06867009358112486,0.013048800671147331,10130.488006711474,0.007014469824762615,-1.0
2025-02-20 20:00:00,1740081600,0.8109,0.8112,0.8042,0.8059,1526884.1689352,68.35443037974689,0,-1.0,-0.006043413912185547,0.006043413912185547,0.062211677870040116,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-20 21:00:00,1740085200,0.806,0.8076,0.8013,0.8025,1978913.70486238,66.25766871165649,0,0.0,-0.004218885717830911,-0.0,0.05773032819296109,0.019171073886846024,10191.71073886846,0.0010134472571029507,1.0
2025-02-20 22:00:00,1740088800,0.8025,0.8045,0.7984,0.8018,828219.68937139,61.655405405405375,0,0.0,-0.0008722741433022652,-0.0,0.05680769737709168,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-20 23:00:00,1740092400,0.8017,0.8067,0.8001,0.8037,997177.15788005,65.195246179966,0,0.0,0.0023696682464455776,0.0,0.05931198102016544,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 00:00:00,1740096000,0.8036,0.8049,0.7973,0.7982,843424.03372478,54.939341421143894,0,0.0,-0.006843349508523056,-0.0,0.05206273889547841,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 01:00:00,1740099600,0.7983,0.803,0.7965,0.802,965052.60150893,58.97009966777413,0,0.0,0.004760711601102585,0.0,0.057071306181625925,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 02:00:00,1740103200,0.8021,0.8071,0.7997,0.8033,1701975.46563618,65.36412078152753,0,0.0,0.0016209476309225757,0.0,0.058784763411097174,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 03:00:00,1740106800,0.8033,0.804,0.7984,0.7994,577472.23821979,58.80281690140847,0,0.0,-0.004854973235403959,-0.0,0.05364439172268276,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 04:00:00,1740110400,0.7994,0.8037,0.7991,0.8034,653410.23912757,63.93162393162391,0,0.0,0.005003752814610962,0.0,0.058916567813364296,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 05:00:00,1740114000,0.8037,0.8052,0.8014,0.8024,491237.87962775,65.84507042253523,0,0.0,-0.0012447099825740882,-0.0,0.05759852379069397,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 06:00:00,1740117600,0.8023,0.8026,0.7957,0.797,1024627.40319322,52.85171102661598,0,0.0,-0.006729810568295025,-0.0,0.05048108606827406,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 07:00:00,1740121200,0.797,0.8016,0.7958,0.7974,499357.00975631,46.43628509719225,0,0.0,0.0005018820577162852,0.0,0.051008303677342104,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 08:00:00,1740124800,0.7975,0.8048,0.7942,0.8011,562761.45156793,44.3946188340807,0,0.0,0.004640080260847723,0.0,0.055885066561222496,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 09:00:00,1740128400,0.8012,0.8136,0.8007,0.8028,1365669.22244554,40.384615384615344,0,0.0,0.002122082137061554,0.0,0.05812574139976201,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 10:00:00,1740132000,0.8029,0.8081,0.8013,0.8058,609612.37753339,49.87405541561714,0,0.0,0.0037369207772794955,0.0,0.062079873467772995,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 11:00:00,1740135600,0.8057,0.8067,0.7981,0.7983,508131.90703377,45.2054794520548,0,0.0,-0.00930752047654504,-0.0,0.05219454329774531,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 12:00:00,1740139200,0.7985,0.8025,0.7963,0.8011,589148.83135141,49.237472766884615,0,0.0,0.003507453338343902,0.0,0.055885066561222274,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 13:00:00,1740142800,0.8012,0.8191,0.8007,0.8165,2454392.57060386,60.774410774410846,0,0.0,0.019223567594557345,0.0,0.07618294451034568,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 14:00:00,1740146400,0.8164,0.8176,0.7986,0.8061,3584984.78183727,56.143079315707645,0,0.0,-0.012737293325168375,-0.0,0.062475286674573915,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 15:00:00,1740150000,0.806,0.8171,0.7801,0.8002,7811821.6461856,48.64457831325299,0,0.0,-0.007319191167349026,-0.0,0.054698826940818845,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 16:00:00,1740153600,0.8004,0.8122,0.794,0.7945,6493054.85954605,43.78531073446324,0,0.0,-0.0071232191952012025,-0.0,0.0471859760115978,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 17:00:00,1740157200,0.7942,0.796,0.7689,0.7697,5867356.08601813,33.805888767720816,0,0.0,-0.031214600377595936,-0.0,0.014498484249372945,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 18:00:00,1740160800,0.7697,0.7833,0.7649,0.7735,3215299.40638888,33.66120218579228,0,0.0,0.004936988437053369,0.0,0.019507051535520237,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 19:00:00,1740164400,0.7736,0.7762,0.7511,0.7538,3620748.40013294,27.949183303085235,1,0.0,-0.025468648998060672,-0.0,-0.00645841571108563,0.019171073886846024,10191.71073886846,0.0010134472571029507,0.0
2025-02-21 20:00:00,1740168000,0.7538,0.763,0.752,0.7552,5018976.754743259,30.320150659133617,0,1.0,0.0018572565667285268,0.0018572565667285268,-0.004613154079347148,0.02106393605644219,10210.639360564423,0.0,1.0
2025-02-21 21:00:00,1740171600,0.7551,0.7586,0.75,0.7553,2535283.74302413,30.122757318224657,0,0.0,0.0001324152542372392,0.0,-0.0044813496770801375,0.02106393605644219,10210.639360564423,0.0,-1.0
2025-02-21 22:00:00,1740175200,0.755,0.7649,0.7525,0.7615,3707615.08220849,31.73431734317333,0,0.0,0.008208658811068359,0.0,0.0036905232634760754,0.02106393605644219,10210.639360564423,0.0,0.0
2025-02-21 23:00:00,1740178800,0.7615,0.7638,0.7566,0.7618,893268.87032454,30.8411214953271,0,0.0,0.0003939592908732692,0.0,0.004085936470277218,0.02106393605644219,10210.639360564423,0.0,0.0
2025-02-22 00:00:00,1740182400,0.7616,0.7769,0.757,0.7746,2234736.00745694,36.64383561643832,0,0.0,0.016802310317668656,0.0,0.020956899960457687,0.02106393605644219,10210.639360564423,0.0,0.0
2025-02-22 01:00:00,1740186000,0.7745,0.7767,0.7699,0.7737,1989213.51201505,38.83847549909254,0,0.0,-0.0011618900077458028,-0.0,0.01977066034005448,0.02106393605644219,10210.639360564423,0.0,0.0
2025-02-22 02:00:00,1740189600,0.7739,0.774,0.7644,0.7659,970492.22610451,34.72222222222217,0,0.0,-0.010081426909654967,-0.0,0.009489916963225653,0.02106393605644219,10210.639360564423,0.0,0.0
2025-02-22 03:00:00,1740193200,0.7658,0.7686,0.7619,0.7641,537115.2165134,24.212598425196774,1,0.0,-0.002350176263219761,-0.0,0.007117437722419018,0.02106393605644219,10210.639360564423,0.0,0.0
2025-02-22 04:00:00,1740196800,0.7639,0.772,0.7635,0.7718,379113.2175712,32.65925176946406,0,1.0,0.010077215024211439,0.010077215024211439,0.017266376696980723,0.031353416893550534,10313.534168935505,0.0,1.0
2025-02-22 05:00:00,1740200400,0.7721,0.7732,0.7679,0.7702,839040.28461372,34.143763213530605,0,0.0,-0.0020730759264058207,-0.0,0.015157506260708109,0.031353416893550534,10313.534168935505,0.0,-1.0
2025-02-22 06:00:00,1740204000,0.7702,0.7709,0.765,0.766,310764.47550452,34.69387755102038,0,0.0,-0.005453129057387707,-0.0,0.009621721365492553,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 07:00:00,1740207600,0.7661,0.7708,0.7629,0.7629,490303.75975003,45.2380952380952,0,0.0,-0.004046997389033913,-0.0,0.005535784895214446,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 08:00:00,1740211200,0.7628,0.7645,0.7584,0.7606,1469716.64552268,40.77253218884125,0,0.0,-0.003014811901953074,-0.0,0.0025042836430726467,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 09:00:00,1740214800,0.7606,0.7664,0.7604,0.766,281909.70545487,60.971223021582745,0,0.0,0.007099658164606781,0.0,0.009621721365492553,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 10:00:00,1740218400,0.766,0.7743,0.765,0.7669,701785.9238797401,60.61705989110713,0,0.0,0.0011749347258485088,0.0,0.01080796098589576,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 11:00:00,1740222000,0.7671,0.7704,0.7642,0.7683,428244.27770205,61.52482269503549,0,0.0,0.0018255313600208378,0.0,0.01265322261763413,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 12:00:00,1740225600,0.7683,0.7722,0.7663,0.7714,937600.44130611,59.28705440900566,0,0.0,0.004034882207470947,0.0,0.016739159087912237,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 13:00:00,1740229200,0.7714,0.7741,0.7692,0.7703,689429.80061721,57.855822550831775,0,0.0,-0.0014259787399533153,-0.0,0.015289310662974787,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 14:00:00,1740232800,0.7704,0.7716,0.7666,0.7678,283422.23668514,42.2374429223745,0,0.0,-0.0032454887706088176,-0.0,0.011994200606298966,0.031353416893550534,10313.534168935505,0.0,0.0
